Scenario,Region,Basin,FU,Constituent,LoadToStream,BasinScale,Units
CHANGE,MW,Plane,Grazing,PP,50.996320346634555,Basin_35,t/yr
CHANGE,MW,Plane,Horticulture,PP,0.07289251966149289,Basin_35,t/yr
CHANGE,MW,Plane,Stream,PP,25.84301066529349,Basin_35,t/yr
CHANGE,MW,Plane,Sugarcane,PP,17.10497601025184,Basin_35,t/yr
CHANGE,MW,Plane,Urban + Other,PP,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Bananas,DIN,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Conservation,DIN,10.273808710476576,Basin_35,t/yr
CHANGE,MW,Plane,Cropping,DIN,2.3922810247386144,Basin_35,t/yr
CHANGE,MW,Plane,Dairy,DIN,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Forestry,DIN,4.015891270798475,Basin_35,t/yr
CHANGE,MW,Plane,Grazing,DIN,54.88780095087425,Basin_35,t/yr
CHANGE,MW,Plane,Horticulture,DIN,2.0678133723587133,Basin_35,t/yr
CHANGE,MW,Plane,Stream,DIN,9.342373455624907,Basin_35,t/yr
CHANGE,MW,Plane,Sugarcane,DIN,117.80302294350984,Basin_35,t/yr
CHANGE,MW,Plane,Urban + Other,DIN,26.637834743442916,Basin_35,t/yr
CHANGE,MW,Plane,Bananas,DON,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Conservation,DON,22.690615549672103,Basin_35,t/yr
CHANGE,MW,Plane,Cropping,DON,1.7702879583065716,Basin_35,t/yr
CHANGE,MW,Plane,Dairy,DON,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Forestry,DON,8.868964432353776,Basin_35,t/yr
CHANGE,MW,Plane,Grazing,DON,329.32680570524553,Basin_35,t/yr
CHANGE,MW,Plane,Horticulture,DON,1.654250697886968,Basin_35,t/yr
CHANGE,MW,Plane,Stream,DON,3.8159016929042164,Basin_35,t/yr
CHANGE,MW,Plane,Sugarcane,DON,226.76057577300054,Basin_35,t/yr
CHANGE,MW,Plane,Urban + Other,DON,34.47776507114583,Basin_35,t/yr
CHANGE,MW,Plane,Bananas,DIP,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Conservation,DIP,2.2249433616553707,Basin_35,t/yr
CHANGE,MW,Plane,Cropping,DIP,0.1435368614843167,Basin_35,t/yr
CHANGE,MW,Plane,Dairy,DIP,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Forestry,DIP,0.8698946249368035,Basin_35,t/yr
CHANGE,MW,Plane,Grazing,DIP,18.675823628479822,Basin_35,t/yr
CHANGE,MW,Plane,Horticulture,DIP,0.1240688023415224,Basin_35,t/yr
CHANGE,MW,Plane,Stream,DIP,2.018913739448067,Basin_35,t/yr
CHANGE,MW,Plane,Sugarcane,DIP,104.81882227822021,Basin_35,t/yr
CHANGE,MW,Plane,Urban + Other,DIP,5.954187967918616,Basin_35,t/yr
CHANGE,MW,Plane,Bananas,DOP,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Conservation,DOP,2.142998128718994,Basin_35,t/yr
CHANGE,MW,Plane,Cropping,DOP,0.09569124098954457,Basin_35,t/yr
CHANGE,MW,Plane,Dairy,DOP,0.0,Basin_35,t/yr
CHANGE,MW,Plane,Forestry,DOP,0.8371818907568387,Basin_35,t/yr
CHANGE,MW,Plane,Grazing,DOP,5.488780095087425,Basin_35,t/yr
CHANGE,MW,Plane,Horticulture,DOP,0.08271253489434845,Basin_35,t/yr
CHANGE,MW,Plane,Stream,DOP,0.41352028382392486,Basin_35,t/yr
CHANGE,MW,Plane,Sugarcane,DOP,26.20470556955505,Basin_35,t/yr
CHANGE,MW,Plane,Urban + Other,DOP,1.3481759032156317,Basin_35,t/yr
CHANGE,MW,Proserpine,Bananas,FS,0.0,Basin_35,kt/yr
CHANGE,MW,Proserpine,Conservation,FS,6.701956144378683,Basin_35,kt/yr
CHANGE,MW,Proserpine,Cropping,FS,0.03783356279440111,Basin_35,kt/yr
CHANGE,MW,Proserpine,Dairy,FS,0.0,Basin_35,kt/yr
CHANGE,MW,Proserpine,Forestry,FS,0.8295494393597718,Basin_35,kt/yr
CHANGE,MW,Proserpine,Grazing,FS,12.510989582034505,Basin_35,kt/yr
CHANGE,MW,Proserpine,Horticulture,FS,0.6786400439202557,Basin_35,kt/yr
CHANGE,MW,Proserpine,Stream,FS,20.581643235767213,Basin_35,kt/yr
CHANGE,MW,Proserpine,Sugarcane,FS,2.909406059489096,Basin_35,kt/yr
CHANGE,MW,Proserpine,Urban + Other,FS,3.3928375812608182,Basin_35,kt/yr
CHANGE,MW,Proserpine,Bananas,PN,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Conservation,PN,58.8873168752901,Basin_35,t/yr
CHANGE,MW,Proserpine,Cropping,PN,0.010002281947589436,Basin_35,t/yr
CHANGE,MW,Proserpine,Dairy,PN,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Forestry,PN,5.360556869483519,Basin_35,t/yr
CHANGE,MW,Proserpine,Grazing,PN,63.898266221319396,Basin_35,t/yr
CHANGE,MW,Proserpine,Horticulture,PN,0.1322634254346683,Basin_35,t/yr
CHANGE,MW,Proserpine,Stream,PN,15.920984106740631,Basin_35,t/yr
CHANGE,MW,Proserpine,Sugarcane,PN,19.61737802604402,Basin_35,t/yr
CHANGE,MW,Proserpine,Urban + Other,PN,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Bananas,PP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Conservation,PP,14.911516071590533,Basin_35,t/yr
CHANGE,MW,Proserpine,Cropping,PP,0.005731750357373157,Basin_35,t/yr
CHANGE,MW,Proserpine,Dairy,PP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Forestry,PP,1.3674912119331948,Basin_35,t/yr
CHANGE,MW,Proserpine,Grazing,PP,13.449599290805992,Basin_35,t/yr
CHANGE,MW,Proserpine,Horticulture,PP,0.051481835929279,Basin_35,t/yr
CHANGE,MW,Proserpine,Stream,PP,11.687027219615713,Basin_35,t/yr
CHANGE,MW,Proserpine,Sugarcane,PP,6.149495402509259,Basin_35,t/yr
CHANGE,MW,Proserpine,Urban + Other,PP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Bananas,DIN,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Conservation,DIN,19.361079022797743,Basin_35,t/yr
CHANGE,MW,Proserpine,Cropping,DIN,0.175737379394913,Basin_35,t/yr
CHANGE,MW,Proserpine,Dairy,DIN,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Forestry,DIN,2.7213227374576663,Basin_35,t/yr
CHANGE,MW,Proserpine,Grazing,DIN,56.02673004938932,Basin_35,t/yr
CHANGE,MW,Proserpine,Horticulture,DIN,3.5727576098428426,Basin_35,t/yr
CHANGE,MW,Proserpine,Stream,DIN,3.86807363540963,Basin_35,t/yr
CHANGE,MW,Proserpine,Sugarcane,DIN,78.84246964703928,Basin_35,t/yr
CHANGE,MW,Proserpine,Urban + Other,DIN,19.835788205299707,Basin_35,t/yr
CHANGE,MW,Proserpine,Bananas,DON,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Conservation,DON,42.76625864682498,Basin_35,t/yr
CHANGE,MW,Proserpine,Cropping,DON,0.1300456607522358,Basin_35,t/yr
CHANGE,MW,Proserpine,Dairy,DON,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Forestry,DON,6.0211696808095745,Basin_35,t/yr
CHANGE,MW,Proserpine,Grazing,DON,134.4641521185343,Basin_35,t/yr
CHANGE,MW,Proserpine,Horticulture,DON,2.858206087874272,Basin_35,t/yr
CHANGE,MW,Proserpine,Stream,DON,1.57992119735354,Basin_35,t/yr
CHANGE,MW,Proserpine,Sugarcane,DON,90.77138034840655,Basin_35,t/yr
CHANGE,MW,Proserpine,Urban + Other,DON,25.52861888111043,Basin_35,t/yr
CHANGE,MW,Proserpine,Bananas,DIP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Conservation,DIP,4.190683466347518,Basin_35,t/yr
CHANGE,MW,Proserpine,Cropping,DIP,0.01054424276369476,Basin_35,t/yr
CHANGE,MW,Proserpine,Dairy,DIP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Forestry,DIP,0.584987138879601,Basin_35,t/yr
CHANGE,MW,Proserpine,Grazing,DIP,12.557634556110816,Basin_35,t/yr
CHANGE,MW,Proserpine,Horticulture,DIP,0.21436545659057055,Basin_35,t/yr
CHANGE,MW,Proserpine,Stream,DIP,0.8417545334246751,Basin_35,t/yr
CHANGE,MW,Proserpine,Sugarcane,DIP,18.269358231624196,Basin_35,t/yr
CHANGE,MW,Proserpine,Urban + Other,DIP,4.356691867102269,Basin_35,t/yr
CHANGE,MW,Proserpine,Bananas,DOP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Conservation,DOP,4.044100601229526,Basin_35,t/yr
CHANGE,MW,Proserpine,Cropping,DOP,0.007029495175796516,Basin_35,t/yr
CHANGE,MW,Proserpine,Dairy,DOP,0.0,Basin_35,t/yr
CHANGE,MW,Proserpine,Forestry,DOP,0.5785242058942458,Basin_35,t/yr
CHANGE,MW,Proserpine,Grazing,DOP,5.602673004938924,Basin_35,t/yr
CHANGE,MW,Proserpine,Horticulture,DOP,0.1429103043937136,Basin_35,t/yr
CHANGE,MW,Proserpine,Stream,DOP,0.17241391558296043,Basin_35,t/yr
CHANGE,MW,Proserpine,Sugarcane,DOP,4.567339557906046,Basin_35,t/yr
CHANGE,MW,Proserpine,Urban + Other,DOP,1.0024292541209168,Basin_35,t/yr
CHANGE,FI,Boyne,Bananas,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Boyne,Conservation,FS,4.931287418717648,Basin_35,kt/yr
CHANGE,FI,Boyne,Cropping,FS,0.5299140537054441,Basin_35,kt/yr
CHANGE,FI,Boyne,Dairy,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Boyne,Forestry,FS,1.3865875585690204,Basin_35,kt/yr
CHANGE,FI,Boyne,Grazing,FS,27.744681949212158,Basin_35,kt/yr
CHANGE,FI,Boyne,Horticulture,FS,0.01312141804438016,Basin_35,kt/yr
CHANGE,FI,Boyne,Stream,FS,8.730458509206105,Basin_35,kt/yr
CHANGE,FI,Boyne,Sugarcane,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Boyne,Urban + Other,FS,0.41776563099035713,Basin_35,kt/yr
CHANGE,FI,Boyne,Bananas,PN,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Conservation,PN,22.347696420025883,Basin_35,t/yr
CHANGE,FI,Boyne,Cropping,PN,3.331535903891441,Basin_35,t/yr
CHANGE,FI,Boyne,Dairy,PN,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Forestry,PN,8.259684800373499,Basin_35,t/yr
CHANGE,FI,Boyne,Grazing,PN,119.0919599956976,Basin_35,t/yr
CHANGE,FI,Boyne,Horticulture,PN,0.007462300935413796,Basin_35,t/yr
CHANGE,FI,Boyne,Stream,PN,12.579596752102299,Basin_35,t/yr
CHANGE,FI,Boyne,Sugarcane,PN,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Urban + Other,PN,0.13615306012434944,Basin_35,t/yr
CHANGE,FI,Boyne,Bananas,PP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Conservation,PP,12.43102925036722,Basin_35,t/yr
CHANGE,FI,Boyne,Cropping,PP,4.889375298817162,Basin_35,t/yr
CHANGE,FI,Boyne,Dairy,PP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Forestry,PP,2.624647628815508,Basin_35,t/yr
CHANGE,FI,Boyne,Grazing,PP,45.35321875535957,Basin_35,t/yr
CHANGE,FI,Boyne,Horticulture,PP,0.005304729578147578,Basin_35,t/yr
CHANGE,FI,Boyne,Stream,PP,7.593992148450574,Basin_35,t/yr
CHANGE,FI,Boyne,Sugarcane,PP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Urban + Other,PP,0.05252250247488303,Basin_35,t/yr
CHANGE,FI,Boyne,Bananas,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Conservation,DIN,1.907953375937813,Basin_35,t/yr
CHANGE,FI,Boyne,Cropping,DIN,0.5287801323442001,Basin_35,t/yr
CHANGE,FI,Boyne,Dairy,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Forestry,DIN,3.42716912065338,Basin_35,t/yr
CHANGE,FI,Boyne,Grazing,DIN,24.497314258943124,Basin_35,t/yr
CHANGE,FI,Boyne,Horticulture,DIN,0.08528921728847073,Basin_35,t/yr
CHANGE,FI,Boyne,Stream,DIN,3.21180830207607,Basin_35,t/yr
CHANGE,FI,Boyne,Sugarcane,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Urban + Other,DIN,2.4955610041939824,Basin_35,t/yr
CHANGE,FI,Boyne,Bananas,DON,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Conservation,DON,8.684928258695367,Basin_35,t/yr
CHANGE,FI,Boyne,Cropping,DON,0.3329356388833852,Basin_35,t/yr
CHANGE,FI,Boyne,Dairy,DON,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Forestry,DON,7.53977206543743,Basin_35,t/yr
CHANGE,FI,Boyne,Grazing,DON,80.17302848381378,Basin_35,t/yr
CHANGE,FI,Boyne,Horticulture,DON,0.06560709022190063,Basin_35,t/yr
CHANGE,FI,Boyne,Stream,DON,1.3118639014375442,Basin_35,t/yr
CHANGE,FI,Boyne,Sugarcane,DON,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Urban + Other,DON,1.8013765287700962,Basin_35,t/yr
CHANGE,FI,Boyne,Bananas,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Conservation,DIP,1.4962737077518464,Basin_35,t/yr
CHANGE,FI,Boyne,Cropping,DIP,8.127288843506111,Basin_35,t/yr
CHANGE,FI,Boyne,Dairy,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Forestry,DIP,1.0281507361960127,Basin_35,t/yr
CHANGE,FI,Boyne,Grazing,DIP,13.362171413968955,Basin_35,t/yr
CHANGE,FI,Boyne,Horticulture,DIP,0.26242836088760246,Basin_35,t/yr
CHANGE,FI,Boyne,Stream,DIP,1.5999893497603581,Basin_35,t/yr
CHANGE,FI,Boyne,Sugarcane,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Urban + Other,DIP,0.42953792281568665,Basin_35,t/yr
CHANGE,FI,Boyne,Bananas,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Conservation,DOP,0.3158036876994915,Basin_35,t/yr
CHANGE,FI,Boyne,Cropping,DOP,2.0318222108765256,Basin_35,t/yr
CHANGE,FI,Boyne,Dairy,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Forestry,DOP,0.5140753680980066,Basin_35,t/yr
CHANGE,FI,Boyne,Grazing,DOP,2.6724342827937937,Basin_35,t/yr
CHANGE,FI,Boyne,Horticulture,DOP,0.0065607090221900585,Basin_35,t/yr
CHANGE,FI,Boyne,Stream,DOP,0.327702365503054,Basin_35,t/yr
CHANGE,FI,Boyne,Sugarcane,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Boyne,Urban + Other,DOP,0.0974513540734152,Basin_35,t/yr
CHANGE,FI,Calliope,Bananas,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Calliope,Conservation,FS,2.078882960054204,Basin_35,kt/yr
CHANGE,FI,Calliope,Cropping,FS,0.2910940640243674,Basin_35,kt/yr
CHANGE,FI,Calliope,Dairy,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Calliope,Forestry,FS,1.9954968621942173,Basin_35,kt/yr
CHANGE,FI,Calliope,Grazing,FS,36.33453923033301,Basin_35,kt/yr
CHANGE,FI,Calliope,Horticulture,FS,0.04389259755938462,Basin_35,kt/yr
CHANGE,FI,Calliope,Stream,FS,7.445629848515315,Basin_35,kt/yr
CHANGE,FI,Calliope,Sugarcane,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Calliope,Urban + Other,FS,1.2639022086995317,Basin_35,kt/yr
CHANGE,FI,Calliope,Bananas,PN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Conservation,PN,13.16400986834449,Basin_35,t/yr
CHANGE,FI,Calliope,Cropping,PN,1.8272899946480847,Basin_35,t/yr
CHANGE,FI,Calliope,Dairy,PN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Forestry,PN,9.110060757371256,Basin_35,t/yr
CHANGE,FI,Calliope,Grazing,PN,104.87274346947886,Basin_35,t/yr
CHANGE,FI,Calliope,Horticulture,PN,0.020292193814839193,Basin_35,t/yr
CHANGE,FI,Calliope,Stream,PN,11.144083573100886,Basin_35,t/yr
CHANGE,FI,Calliope,Sugarcane,PN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Urban + Other,PN,0.4238768337700744,Basin_35,t/yr
CHANGE,FI,Calliope,Bananas,PP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Conservation,PP,4.369147321288699,Basin_35,t/yr
CHANGE,FI,Calliope,Cropping,PP,2.4173893219160942,Basin_35,t/yr
CHANGE,FI,Calliope,Dairy,PP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Forestry,PP,3.223359935122167,Basin_35,t/yr
CHANGE,FI,Calliope,Grazing,PP,49.982764420396485,Basin_35,t/yr
CHANGE,FI,Calliope,Horticulture,PP,0.011078321645115408,Basin_35,t/yr
CHANGE,FI,Calliope,Stream,PP,3.533103648524207,Basin_35,t/yr
CHANGE,FI,Calliope,Sugarcane,PP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Urban + Other,PP,0.20041581262117056,Basin_35,t/yr
CHANGE,FI,Calliope,Bananas,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Conservation,DIN,0.7710359794971421,Basin_35,t/yr
CHANGE,FI,Calliope,Cropping,DIN,0.13856982395049436,Basin_35,t/yr
CHANGE,FI,Calliope,Dairy,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Forestry,DIN,2.54387950617966,Basin_35,t/yr
CHANGE,FI,Calliope,Grazing,DIN,21.004214658785965,Basin_35,t/yr
CHANGE,FI,Calliope,Horticulture,DIN,0.28530188413599994,Basin_35,t/yr
CHANGE,FI,Calliope,Stream,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Sugarcane,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Urban + Other,DIN,8.131191828655359,Basin_35,t/yr
CHANGE,FI,Calliope,Bananas,DON,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Conservation,DON,3.306583037518811,Basin_35,t/yr
CHANGE,FI,Calliope,Cropping,DON,0.08724766693179285,Basin_35,t/yr
CHANGE,FI,Calliope,Dairy,DON,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Forestry,DON,5.596534913595238,Basin_35,t/yr
CHANGE,FI,Calliope,Grazing,DON,68.74106615602678,Basin_35,t/yr
CHANGE,FI,Calliope,Horticulture,DON,0.21946298779692328,Basin_35,t/yr
CHANGE,FI,Calliope,Stream,DON,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Sugarcane,DON,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Urban + Other,DON,5.223655525063818,Basin_35,t/yr
CHANGE,FI,Calliope,Bananas,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Conservation,DIP,0.6104733801825664,Basin_35,t/yr
CHANGE,FI,Calliope,Cropping,DIP,3.206125682331307,Basin_35,t/yr
CHANGE,FI,Calliope,Dairy,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Forestry,DIP,0.7631638518538966,Basin_35,t/yr
CHANGE,FI,Calliope,Grazing,DIP,11.456844359337799,Basin_35,t/yr
CHANGE,FI,Calliope,Horticulture,DIP,0.8778519511876933,Basin_35,t/yr
CHANGE,FI,Calliope,Stream,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Sugarcane,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Urban + Other,DIP,1.2782732771252783,Basin_35,t/yr
CHANGE,FI,Calliope,Bananas,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Conservation,DOP,0.1255901479148456,Basin_35,t/yr
CHANGE,FI,Calliope,Cropping,DOP,0.8015314205828267,Basin_35,t/yr
CHANGE,FI,Calliope,Dairy,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Forestry,DOP,0.38158192592694823,Basin_35,t/yr
CHANGE,FI,Calliope,Grazing,DOP,2.2913688718675598,Basin_35,t/yr
CHANGE,FI,Calliope,Horticulture,DOP,0.0219462987796923,Basin_35,t/yr
CHANGE,FI,Calliope,Stream,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Sugarcane,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Calliope,Urban + Other,DOP,0.29457835077714145,Basin_35,t/yr
CHANGE,FI,Fitzroy,Bananas,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Conservation,FS,63.66137992765412,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Cropping,FS,98.28430121621179,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Dairy,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Forestry,FS,59.7995568733309,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Grazing,FS,1719.0355973054104,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Horticulture,FS,0.3870778281327546,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Stream,FS,768.506563054245,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Sugarcane,FS,0.30051890662358866,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Urban + Other,FS,14.393956293811108,Basin_35,kt/yr
CHANGE,FI,Fitzroy,Bananas,PN,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Conservation,PN,229.2458929644454,Basin_35,t/yr
CHANGE,FI,Fitzroy,Cropping,PN,505.53658840962606,Basin_35,t/yr
CHANGE,FI,Fitzroy,Dairy,PN,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Forestry,PN,175.81274931479285,Basin_35,t/yr
CHANGE,FI,Fitzroy,Grazing,PN,2823.5702841912284,Basin_35,t/yr
CHANGE,FI,Fitzroy,Horticulture,PN,0.19842678258773586,Basin_35,t/yr
CHANGE,FI,Fitzroy,Stream,PN,933.3158643933405,Basin_35,t/yr
CHANGE,FI,Fitzroy,Sugarcane,PN,4.663225095437422,Basin_35,t/yr
CHANGE,FI,Fitzroy,Urban + Other,PN,9.101168179287486,Basin_35,t/yr
CHANGE,FI,Fitzroy,Bananas,PP,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Conservation,PP,145.4427748111418,Basin_35,t/yr
CHANGE,FI,Fitzroy,Cropping,PP,176.67292762198213,Basin_35,t/yr
CHANGE,FI,Fitzroy,Dairy,PP,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Forestry,PP,90.23235468821761,Basin_35,t/yr
CHANGE,FI,Fitzroy,Grazing,PP,1710.1975918780622,Basin_35,t/yr
CHANGE,FI,Fitzroy,Horticulture,PP,0.09432497531324308,Basin_35,t/yr
CHANGE,FI,Fitzroy,Stream,PP,642.0687009233719,Basin_35,t/yr
CHANGE,FI,Fitzroy,Sugarcane,PP,6.217633460583259,Basin_35,t/yr
CHANGE,FI,Fitzroy,Urban + Other,PP,6.469495128889036,Basin_35,t/yr
CHANGE,FI,Fitzroy,Bananas,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Conservation,DIN,17.441133283503007,Basin_35,t/yr
CHANGE,FI,Fitzroy,Cropping,DIN,93.61929351478449,Basin_35,t/yr
CHANGE,FI,Fitzroy,Dairy,DIN,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Forestry,DIN,74.12389844178071,Basin_35,t/yr
CHANGE,FI,Fitzroy,Grazing,DIN,488.92348710457753,Basin_35,t/yr
CHANGE,FI,Fitzroy,Horticulture,DIN,2.5159469161719565,Basin_35,t/yr
CHANGE,FI,Fitzroy,Stream,DIN,42.67319484919077,Basin_35,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DIN,5.039155905011318,Basin_35,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DIN,27.053714457295868,Basin_35,t/yr
CHANGE,FI,Fitzroy,Bananas,DON,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Conservation,DON,76.0732068927298,Basin_35,t/yr
CHANGE,FI,Fitzroy,Cropping,DON,58.94548110190136,Basin_35,t/yr
CHANGE,FI,Fitzroy,Dairy,DON,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Forestry,DON,163.07257657191764,Basin_35,t/yr
CHANGE,FI,Fitzroy,Grazing,DON,1600.1554375936855,Basin_35,t/yr
CHANGE,FI,Fitzroy,Horticulture,DON,1.9352122405909313,Basin_35,t/yr
CHANGE,FI,Fitzroy,Stream,DON,17.429890970568284,Basin_35,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DON,5.151717250233665,Basin_35,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DON,26.687375364383637,Basin_35,t/yr
CHANGE,FI,Fitzroy,Bananas,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Conservation,DIP,13.77265880512475,Basin_35,t/yr
CHANGE,FI,Fitzroy,Cropping,DIP,281.48877874003284,Basin_35,t/yr
CHANGE,FI,Fitzroy,Dairy,DIP,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Forestry,DIP,22.237169532534214,Basin_35,t/yr
CHANGE,FI,Fitzroy,Grazing,DIP,266.6925729322808,Basin_35,t/yr
CHANGE,FI,Fitzroy,Horticulture,DIP,7.741615529346029,Basin_35,t/yr
CHANGE,FI,Fitzroy,Stream,DIP,27.25844576043631,Basin_35,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DIP,1.6329025815936205,Basin_35,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DIP,6.001114886166115,Basin_35,t/yr
CHANGE,FI,Fitzroy,Bananas,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Conservation,DOP,2.853668062947659,Basin_35,t/yr
CHANGE,FI,Fitzroy,Cropping,DOP,70.3721946850082,Basin_35,t/yr
CHANGE,FI,Fitzroy,Dairy,DOP,0.0,Basin_35,t/yr
CHANGE,FI,Fitzroy,Forestry,DOP,11.11858476626711,Basin_35,t/yr
CHANGE,FI,Fitzroy,Grazing,DOP,53.33851458645618,Basin_35,t/yr
CHANGE,FI,Fitzroy,Horticulture,DOP,0.1935978807573239,Basin_35,t/yr
CHANGE,FI,Fitzroy,Stream,DOP,5.5830648934515095,Basin_35,t/yr
CHANGE,FI,Fitzroy,Sugarcane,DOP,0.4082256453984035,Basin_35,t/yr
CHANGE,FI,Fitzroy,Urban + Other,DOP,1.3108296127814545,Basin_35,t/yr
CHANGE,FI,Shoalwater,Bananas,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Conservation,FS,25.510927498180198,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Cropping,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Dairy,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Forestry,FS,0.19376420205754502,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Grazing,FS,12.04713445794287,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Horticulture,FS,0.0,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Stream,FS,6.579067767076732,Basin_35,kt/yr
CHANGE,FI,Shoalwater,Sugarcane,FS,0.0,Basin_35,kt/yr
